dataset_id,truth_id,speed_label,direction,replicate,nuisance_scenario,method,true_sigmasq,true_range_lat,true_range_lon,true_range_time,true_advec_lat,true_advec_lon,true_nugget,status,seed_lat,seed_lon,seed_total_s,seed_closure_calls,own_initial_nll,own_final_nll,own_nll_decrease,common_eval_nll,final_precompute_s,final_fit_s,final_total_s,end_to_end_s,final_closure_calls,optimizer_n_iter,optimizer_func_evals,final_grad_inf,converged_grad,hit_iteration_budget,hit_evaluation_budget,finite_fit,loss_history,est_sigmasq,est_range_lat,est_range_lon,est_range_time,est_advec_lat,est_advec_lon,est_nugget,final_rmsre_7param,final_positive_log_rmse,final_standardized_rmse_7param,final_seed_error_euclid,final_seed_angle_error_deg,final_seed_norm,final_true_advec_norm,final_seed_norm_abs_error,final_correct_quadrant,common_nll_regret
fast_NW_rep00,fast_NW,fast,NW,0,oracle_start,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0880000000,-0.1890000000,0.0149066250,0,1.1279165681,1.1273296733,0.0005868948,1.1273827952,0.1986337920,8.5912249160,8.7898587080,8.8047653330,12,10,12,0.0008488532,True,False,True,True,"[1.1279165680959298, 1.1280417221726324, 1.1275919551352132, 1.1275124938657803, 1.127504639098198, 1.1274791137229794, 1.1274605994896847, 1.127429506989882, 1.1273763201988396, 1.1273520323932038, 1.1273381497762611, 1.1273296733362967]",9.3877887930,0.1909270478,0.2867410548,2.0311784955,0.0819390585,-0.2095619712,1.0258991094,0.0406138243,0.0426213033,0.0398827081,0.0097565998,0.4458333685,0.2250116199,0.2154065923,0.0096050276,True,0.0000229825
fast_NW_rep00,fast_NW,fast,NW,0,oracle_start,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0860209551,-0.1857649495,0.1241911251,6,1.1283043842,1.1278190053,0.0004853789,1.1273682335,0.1906786670,7.0585976250,7.2492762920,7.3734674171,12,10,12,0.0006531528,True,False,True,True,"[1.1283043842168559, 1.1282613483780422, 1.128067989102743, 1.1280075474513238, 1.128001873145648, 1.1279673262156849, 1.1279524273523163, 1.127908051147913, 1.1278670219144968, 1.1278379121175521, 1.1278231189339434, 1.1278190052685064]",9.3090479570,0.1877349152,0.2802077444,2.0040421622,0.0818915621,-0.2059021616,1.0083284702,0.0453414784,0.0526546800,0.0458108755,0.0061978641,0.1126672061,0.2215895487,0.2154065923,0.0061829564,True,0.0000084208
fast_NW_rep00,fast_NW,fast,NW,0,oracle_start,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0314086442,-0.1485285599,0.0450952500,5,1.1352504132,1.1277289216,0.0075214915,1.1274321354,0.4857754160,23.0637212500,23.5494966659,23.5945919160,12,10,12,0.0057650325,False,False,True,True,"[1.1352504131784518, 1.1455990940422776, 1.1288941924617062, 1.1281564007607363, 1.1278771196235267, 1.127858593692503, 1.1278483773443002, 1.1278307720068177, 1.1278118338276863, 1.1277881728982149, 1.1277557374668936, 1.1277289216346678]",9.3892172989,0.1921822521,0.2913368784,2.0158545980,0.0832780182,-0.2036345149,1.0151866330,0.0346308236,0.0366331507,0.0321296756,0.0048943950,0.4411035511,0.2200050999,0.2154065923,0.0045985076,True,0.0000723227
fast_NW_rep00,fast_NW,fast,NW,0,oracle_start,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0660000000,-0.1575000000,0.0460448330,1,1.1301467549,1.1278270566,0.0023196983,1.1273762793,0.2445455000,20.6370670000,20.8816125001,20.9276573331,12,10,12,0.0014475620,False,False,True,True,"[1.1301467549415354, 1.133595995650421, 1.1285944861580537, 1.1281653323487475, 1.1280025118830777, 1.1279953942657965, 1.1279640010869618, 1.1279479591694102, 1.1278923821688203, 1.1278484436312155, 1.1278326874139741, 1.1278270566094997]",9.2950561910,0.1876310044,0.2819877633,2.0042587302,0.0814939262,-0.2063802335,1.0163270158,0.0447798849,0.0520005101,0.0454276173,0.0065528005,0.2536976923,0.2218874958,0.2154065923,0.0064809035,True,0.0000164666
fast_NW_rep00,fast_NW,fast,NW,0,short_time_high_nugget,M0_zero,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0000000000,0.0000000000,0.0000000000,0,1.1497856083,1.1368351290,0.0129504793,1.1321107761,0.1260618340,19.6163401250,19.7424019590,19.7424019590,12,10,12,0.0058798481,False,False,True,True,"[1.1497856082888172, 1.1479054986605897, 1.1431555130478508, 1.142100193574011, 1.1409145069890376, 1.140475196535062, 1.1396035504367308, 1.1382772225661655, 1.1371294364314397, 1.1373045110298339, 1.1369199397790877, 1.13683512903339]",7.7549196283,0.1308227009,0.1991495725,0.9764349048,0.0835702387,-0.1878079530,0.6659179432,0.3075921038,0.4673535103,0.3956143156,0.0127040393,2.1865594223,0.2055621853,0.2154065923,0.0098444070,True,0.0016092265
fast_NW_rep00,fast_NW,fast,NW,0,short_time_high_nugget,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0880000000,-0.1890000000,0.0149066250,0,1.1448194806,1.1320628241,0.0127566564,1.1320074336,0.2320302920,19.5101766250,19.7422069170,19.7571135419,12,9,12,0.0142582518,False,False,True,True,"[1.1448194805810519, 1.1434907987972276, 1.140384623959711, 1.1395276822299265, 1.137945444011417, 1.1380793537893765, 1.1370530837621975, 1.136131060569306, 1.134698818928951, 1.1323783700525696, 1.1329190017888116, 1.1320628241374784]",11.7706469989,0.1734795335,0.2943832013,1.9961510817,0.0836141442,-0.1994527173,0.4754471605,0.2159674714,0.3464004894,0.2928320972,0.0036553463,0.9428926962,0.2162699969,0.2154065923,0.0008634046,True,0.0015058839
fast_NW_rep00,fast_NW,fast,NW,0,short_time_high_nugget,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0895880298,-0.2001343970,0.3361894170,5,1.1447733179,1.1316684675,0.0131048504,1.1317031773,0.2408228750,19.6401478330,19.8809707080,20.2171601250,12,10,12,0.0222770562,False,False,True,True,"[1.1447733179265875, 1.143442387260557, 1.140375845144872, 1.1395173653944448, 1.1383086802979843, 1.1371296666032724, 1.1365320158899852, 1.1357187264751802, 1.134052912738561, 1.2357723683155077, 1.1323102330907706, 1.1316684675312378]",11.3420250156,0.1675442657,0.2761738083,2.0449793324,0.0837510299,-0.2120151988,0.4282613507,0.2341705064,0.3933688480,0.3331901656,0.0125871056,0.2462145463,0.2279576266,0.2154065923,0.0125510343,True,0.0012016276
fast_NW_rep00,fast_NW,fast,NW,0,short_time_high_nugget,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0224902954,-0.2302072640,0.0494964580,5,1.1456803314,1.1309860699,0.0146942615,1.1305717412,0.2610606670,21.1358560420,21.3969167090,21.4464131671,13,10,13,0.0215017471,False,False,True,True,"[1.1456803314233528, 1.143802134471736, 1.1407668528359105, 1.140012198365986, 1.1382932037783027, 1.1376390776449636, 1.136803002184883, 1.1358936330554954, 1.1345312249388706, 1.1541861044535862, 1.1312061727389529, 1.1312470717923953, 1.1309860699397407]",10.5194727638,0.1610189726,0.2600151844,1.8354926099,0.0853255611,-0.1941030837,0.4959590574,0.2153318362,0.3373905085,0.2854876652,0.0079457676,1.9283481896,0.2120293812,0.2154065923,0.0033772111,True,0.0000701916
fast_NW_rep00,fast_NW,fast,NW,0,short_time_high_nugget,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0660000000,-0.2205000000,0.0473338330,1,1.1448879527,1.1324227269,0.0124652257,1.1324226794,0.2392695000,19.5788656250,19.8181351250,19.8654689580,12,9,12,0.0142829609,False,False,True,True,"[1.1448879526585467, 1.143496528140507, 1.1405072484050671, 1.1396484684414914, 1.13820608734287, 1.137174641158738, 1.1362461006465352, 1.135369619227579, 1.1338842379281124, 1.3166705830539185, 1.1334709008498023, 1.1324227269345377]",11.7766522129,0.1775525065,0.3017874892,1.8611111370,0.0771284474,-0.2115534388,0.5048004286,0.2066288193,0.3204466000,0.2716312087,0.0119049469,1.7704949273,0.2251747207,0.2154065923,0.0097681284,True,0.0019211298
fast_NW_rep00,fast_NW,fast,NW,0,short_time_high_nugget,S4_iterative_corridor,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0874259520,-0.2071588036,10.3724037080,6,1.1447703302,1.1305015497,0.0142687805,1.1305015497,0.1915433750,8.4741884590,8.6657318341,19.0381355421,12,9,12,0.0097506973,False,False,True,True,"[1.144770330213, 1.1434567715409552, 1.1403700132562102, 1.1395073973575651, 1.1377075201073972, 1.1382683558678799, 1.1370087718864, 1.13534036984311, 1.1325696560565912, 1.133405692279161, 1.1308092418212317, 1.130501549676277]",10.5979534494,0.1773680329,0.2962126846,1.8429055918,0.0832225302,-0.2085845158,0.6474638115,0.1466075381,0.2066907131,0.1754249100,0.0091694391,0.0500477442,0.2245740185,0.2154065923,0.0091674262,True,0.0000000000
fast_NW_rep00,fast_NW,fast,NW,0,long_time_low_nugget,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0880000000,-0.1890000000,0.0149066250,0,1.1489847962,1.1311804870,0.0178043092,1.1312280188,0.2001493750,8.5209561670,8.7211055420,8.7360121669,12,10,12,0.0094867790,False,False,True,True,"[1.1489847962380004, 1.1547294634152037, 1.1479792372390463, 1.1470286339662714, 1.1431742885618779, 1.1404109524085058, 1.1389129073285262, 1.137920544186148, 1.1344587441057123, 1.132274026949324, 1.1314449614569817, 1.131180487013209]",10.3160749340,0.1702278613,0.2172791402,1.9421252909,0.0807245016,-0.2087485794,0.5189531648,0.2182488346,0.3353026569,0.2838007826,0.0087785274,0.6595827721,0.2238133476,0.2154065923,0.0084067553,True,0.0024463853
fast_NW_rep00,fast_NW,fast,NW,0,long_time_low_nugget,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0770661741,-0.2028984931,0.1275291250,6,1.1486927454,1.1288145549,0.0198781905,1.1288145549,0.1720300000,6.9636472920,7.1356772920,7.2632064170,12,10,12,0.0080598063,False,False,True,True,"[1.1486927454049534, 1.1500403882413437, 1.1478185354065615, 1.1466851175182848, 1.1406671750928095, 1.1385753879460974, 1.1331277379829858, 1.1315121084307103, 1.1310097374237753, 1.1305197541831293, 1.1294874557790202, 1.1288145548651358]",8.4353705522,0.1384317135,0.1966207429,1.4136579137,0.0809511408,-0.2022427859,0.6072499690,0.2614419925,0.3773710638,0.3189654041,0.0024361357,0.0131934366,0.2178422173,0.2154065923,0.0024356250,True,0.0000329214
fast_NW_rep00,fast_NW,fast,NW,0,long_time_low_nugget,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0367668985,-0.1488818558,0.0425117920,5,1.1691547630,1.1443835159,0.0247712471,1.1443835480,0.1961988750,7.5704563340,7.7666552090,7.8091670009,12,11,12,0.0003169807,True,False,True,True,"[1.1691547629951824, 1.1551737354296285, 1.1502397837983858, 1.1465000384439974, 1.1463967393838546, 1.145997784129465, 1.1457752449772358, 1.1453764175788663, 1.144979425690272, 1.1445284071707365, 1.1444123079025512, 1.1443835158936002]",8.5306264662,0.1675977845,0.2490443149,3.2394373971,0.6679635524,-0.3756552762,0.9669341276,2.8093976209,0.2548911627,1.0980682210,0.6136415199,38.8456734921,0.7663499161,0.2154065923,0.5509433238,True,0.0156019145
fast_NW_rep00,fast_NW,fast,NW,0,long_time_low_nugget,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0660000000,-0.1575000000,0.0453810000,1,1.1550702773,1.1326690725,0.0224012048,1.1325004195,0.1949746250,7.9602394170,8.1552140420,8.2005950420,12,9,12,0.0353025299,False,False,True,True,"[1.155070277287704, 1.1744550682853205, 1.14945109890963, 1.1469592977038328, 1.1458983106583447, 1.1454085005972199, 1.1425745572526413, 1.1402223268358562, 1.1392457295048946, 1.1377520188981793, 1.1351905367289359, 1.1326690724917337]",10.3720799097,0.1735108480,0.2242088910,2.1985593625,0.0763444541,-0.2188870875,0.5024247049,0.2239883400,0.3432346323,0.2920435476,0.0192375958,2.5734223741,0.2318189655,0.2154065923,0.0164123732,True,0.0037187861
fast_NW_rep00,fast_NW,fast,NW,0,long_time_low_nugget,S4_iterative_corridor,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0827079017,-0.1976044546,5.2684514170,6,1.1485913268,1.1287816334,0.0198096933,1.1287816334,0.1996254160,5.4169861250,5.6166115410,10.8850629579,12,11,12,0.0187314472,False,False,True,True,"[1.148591326781692, 1.146127316783547, 1.1415107305903889, 1.1412617684457358, 1.1392734094279877, 1.1376138305841321, 1.1348195243009394, 1.1323513832461534, 1.1310523964642483, 1.1298986005560447, 1.1292133004719824, 1.1287816334445326]",8.3774813768,0.1367227340,0.1966316953,1.4218490621,0.0801694833,-0.1954407795,0.6085735821,0.2625293692,0.3788246619,0.3202653422,0.0045623696,0.5019476370,0.2112445132,0.2154065923,0.0041620791,True,0.0000000000
fast_NW_rep00,fast_NW,fast,NW,0,long_time_low_nugget,M0_zero,10.0000000000,0.2000000000,0.3000000000,2.0000000000,0.0800000000,-0.2000000000,1.0000000000,ok,0.0000000000,0.0000000000,0.0000000000,0,1.2298825478,1.1428878110,0.0869947369,1.1505768684,0.0356203330,7.4017266250,7.4373469580,7.4373469580,12,10,12,0.0087458699,False,False,True,True,"[1.2298825478460456, 1.163917620283663, 1.1499805993768717, 1.146578188331692, 1.1461249578964106, 1.1459803581722587, 1.145353033682398, 1.144891675109095, 1.161384015395984, 1.1440011599525768, 1.1436183300550946, 1.1428878109677494]",8.9919468248,0.1694222592,0.2443719080,2.8985850513,0.2284513385,-0.5303084194,0.9160926796,0.9597485962,0.2127254567,0.6603662396,0.3621345770,1.5044642283,0.5774227513,0.2154065923,0.3620161590,True,0.0217952349
fast_SW_rep00,fast_SW,fast,SW,0,oracle_start,M0_zero,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,0.0000000000,0.0000000000,0.0000000000,0,1.1585836284,1.1419865184,0.0165971100,1.1395871116,0.0647329580,8.3150507920,8.3797837500,8.3797837500,12,10,12,0.0009323015,True,False,True,True,"[1.1585836283655508, 1.1484751220822484, 1.14339516771568, 1.1428468296986014, 1.1423729216168794, 1.1422867665345027, 1.142252715293334, 1.1421807865226985, 1.1420958945223465, 1.1420087612482064, 1.141995452917948, 1.1419865183534907]",8.4732841581,0.1730680959,0.2600135941,1.6975392897,-0.0752382873,-0.1935375430,1.0902727629,0.1163824785,0.1436537575,0.1222238837,0.0080272822,0.5576707207,0.2076477315,0.2154065923,0.0077588608,True,0.0001706326
fast_SW_rep00,fast_SW,fast,SW,0,oracle_start,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0880000000,-0.1890000000,0.0073201660,0,1.1405199644,1.1398192355,0.0007007289,1.1394196185,0.2059379590,9.9615970830,10.1675350420,10.1748552080,12,11,12,0.0016832641,False,False,True,True,"[1.140519964426618, 1.1404597295465795, 1.1403027600681463, 1.140289562996189, 1.1402062524768504, 1.1401479083241564, 1.139966525031351, 1.1399052300907015, 1.1398510461809275, 1.139838196488064, 1.139831820766474, 1.1398192355038286]",8.1801985321,0.1668836118,0.2486969514,1.5197993308,-0.0734861032,-0.1868522537,1.0777811176,0.1532635932,0.1945710596,0.1664458063,0.0146729031,0.3324621485,0.2007833959,0.2154065923,0.0146231964,True,0.0000031395
fast_SW_rep00,fast_SW,fast,SW,0,oracle_start,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0680010295,-0.2087957744,0.1775472920,5,1.1402135959,1.1394264305,0.0007871654,1.1394264305,0.1717731250,8.4599237090,8.6316968340,8.8092441260,12,11,12,0.0015994362,False,False,True,True,"[1.1402135959031867, 1.1398353548387452, 1.1398153749144315, 1.1397696311292835, 1.1397331386716314, 1.1396406523924154, 1.1395269719130103, 1.1394765505136148, 1.1394638735225684, 1.139459501153957, 1.1394441851461878, 1.1394264305275028]",8.2933093138,0.1695104031,0.2524639724,1.5719618252,-0.0741905287,-0.1847608617,1.0738265876,0.1413251347,0.1761863911,0.1516295191,0.0163089329,0.0764659242,0.1991000014,0.2154065923,0.0163065909,True,0.0000099515
fast_SW_rep00,fast_SW,fast,SW,0,oracle_start,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0288882448,-0.1823903185,0.0289778340,5,1.1421021177,1.1394836658,0.0026184518,1.1394845264,0.1574996250,8.3956583750,8.5531580000,8.5821358340,12,10,12,0.0008991997,True,False,True,True,"[1.142102117686851, 1.1417705024168057, 1.1398158802415794, 1.1398025701048842, 1.1397835580635634, 1.139755835936286, 1.139702812869713, 1.1395938436536235, 1.139634671230063, 1.1395556395996884, 1.1395005105146385, 1.1394836658466856]",8.4891997424,0.1767341720,0.2602190061,1.6521947893,-0.0745203704,-0.1899313189,1.1093158582,0.1215139197,0.1480670609,0.1267456790,0.0114631881,0.3786359645,0.2040274283,0.2154065923,0.0113791640,True,0.0000680474
fast_SW_rep00,fast_SW,fast,SW,0,oracle_start,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0660000000,-0.1944941184,0.0226130000,3,1.1399699178,1.1394629750,0.0005069428,1.1394629750,0.2115520000,10.0269210000,10.2384730000,10.2610860000,12,10,12,0.0009092233,True,False,True,True,"[1.1399699178042353, 1.139865263483456, 1.139824375365659, 1.139810645759428, 1.1397750028028275, 1.139739337192033, 1.1396476496629335, 1.1397499365361201, 1.1395935612752033, 1.1395076230089416, 1.13947229567273, 1.139462975033884]",8.4856693644,0.1768916895,0.2593854647,1.6310167004,-0.0740965544,-0.1856511837,1.1024765563,0.1252091361,0.1512018952,0.1306568080,0.0155157726,0.0436243098,0.1998916241,0.2154065923,0.0155149682,True,0.0000464960
fast_SW_rep00,fast_SW,fast,SW,0,oracle_start,S4_iterative_corridor,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0743499139,-0.1899826481,5.5406089149,6,1.1398824036,1.1394164790,0.0004659246,1.1394164790,0.1634628750,7.1706838750,7.3341467500,12.8747556650,12,11,12,0.0012588423,False,False,True,True,"[1.1398824035772894, 1.1398382435704102, 1.1398140127096021, 1.1397735105022997, 1.1397250525205316, 1.1395817434698836, 1.1395095971723772, 1.1394742432056515, 1.1394614536543484, 1.1394572701998684, 1.1394285935911026, 1.139416478991416]",8.1734620412,0.1657567276,0.2477934570,1.5315420966,-0.0733268684,-0.1848209944,1.0705716278,0.1537728257,0.1940982437,0.1666030007,0.0165811006,0.1609373073,0.1988356849,0.2154065923,0.0165709074,True,0.0000000000
fast_SW_rep00,fast_SW,fast,SW,0,short_time_high_nugget,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0880000000,-0.1890000000,0.0073201660,0,1.1516657490,1.1399796722,0.0116860768,1.1395510051,0.2389182500,19.4465020840,19.6854203340,19.6927405000,12,11,12,0.0086774596,False,False,True,True,"[1.1516657489575275, 1.1502193419070086, 1.147763691307302, 1.1472739677814938, 1.1461405513694614, 1.145111149418038, 1.1436866570779693, 1.1412172987527984, 1.14084431880733, 1.1406323218641254, 1.1400541982395707, 1.1399796721524642]",7.4212852482,0.1429196159,0.2144020087,1.3422784598,-0.0684400336,-0.1939748866,1.0227008374,0.2267206137,0.3079738305,0.2612885077,0.0130359048,2.3670722158,0.2056946641,0.2154065923,0.0097119282,True,0.0000000000
fast_SW_rep00,fast_SW,fast,SW,0,short_time_high_nugget,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0655850190,-0.1903588126,0.1674805410,5,1.1516017871,1.1395550408,0.0120467463,1.1395550408,0.2387508750,19.6308879590,19.8696388340,20.0371193750,12,11,12,0.0105752741,False,False,True,True,"[1.1516017871438844, 1.1501701480727087, 1.1477288235517789, 1.1472355164900037, 1.1460795584231067, 1.1450052346200106, 1.1429107295595031, 1.1408664566815125, 1.1405173509019406, 1.14031887911739, 1.139893950069603, 1.1395550408122281]",7.7623837522,0.1445343474,0.2208941114,1.3617322014,-0.0786594460,-0.1823841896,0.9544558326,0.2099217961,0.2874991053,0.2449505109,0.0176667445,1.5283708579,0.1986235159,0.2154065923,0.0167830764,True,0.0000040358
fast_SW_rep00,fast_SW,fast,SW,0,short_time_high_nugget,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0251872665,-0.2298253345,0.0292086670,5,1.1518901312,1.1411407204,0.0107494108,1.1411250390,0.2664709580,9.2201414590,9.4866124170,9.5158210840,13,10,13,0.0057184030,False,False,True,True,"[1.1518901311886718, 1.150320901553864, 1.1477158719613736, 1.147230070182849, 1.1460737251101396, 1.1456974711299817, 1.1447858055601148, 1.1438317541302705, 1.1428111638492269, 1.158938214010055, 1.141396073303477, 1.1414235748606172, 1.141140720432563]",8.7801819525,0.1394623533,0.2243951586,1.3869533965,-0.0693435412,-0.1921847826,0.6541601713,0.2398941110,0.3302477744,0.2800718547,0.0132150572,1.9611027235,0.2043123036,0.2154065923,0.0110942887,True,0.0015740339
fast_SW_rep00,fast_SW,fast,SW,0,short_time_high_nugget,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0660000000,-0.2205000000,0.0223020411,1,1.1516396551,1.1400107729,0.0116288822,1.1400077365,0.1520143330,8.3137641670,8.4657785000,8.4880805410,12,9,12,0.0060792340,False,False,True,True,"[1.1516396550774493, 1.1502003394478906, 1.1477321625602555, 1.1472361430956823, 1.1460874757478288, 1.1450129686499941, 1.1414027709143204, 1.1903529944577893, 1.1410761412239383, 1.1417432737338646, 1.140410283681823, 1.1400107729200644]",8.3443089476,0.1453746900,0.2258898722,1.3831896194,-0.0754014324,-0.1851626911,0.8058413285,0.2086199911,0.2819967059,0.2398841927,0.0155335946,0.3555889584,0.1999264819,0.2154065923,0.0154801104,True,0.0004567314
fast_SW_rep00,fast_SW,fast,SW,0,short_time_high_nugget,S4_iterative_corridor,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0717511616,-0.1957556926,11.1294276649,6,1.1515932941,1.1402581271,0.0113351671,1.1402581271,0.1702840000,11.4424174590,11.6127014590,22.7421291239,13,9,13,0.0077244731,False,False,True,True,"[1.1515932941416092, 1.150166411721753, 1.147728173697, 1.147234462879659, 1.1460780188017372, 1.1450010288590027, 1.1413135348406542, 1.1638076866313907, 1.1410015874699446, 1.141510320422436, 1.1403260615468847, 1.1412010284899503, 1.1402581270798793]",8.4386637290,0.1435984673,0.2295252829,1.4042594053,-0.0676408086,-0.1831589437,0.7959562064,0.2139458106,0.2783580625,0.2380937983,0.0208894899,1.5321633542,0.1952497827,0.2154065923,0.0201568096,True,0.0007071220
fast_SW_rep00,fast_SW,fast,SW,0,short_time_high_nugget,M0_zero,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,0.0000000000,0.0000000000,0.0000000000,0,1.1548663608,1.1437507457,0.0111156151,1.1414270399,0.1246078330,6.9219556660,7.0465634990,7.0465634990,12,10,12,0.0038621347,False,False,True,True,"[1.1548663608147338, 1.153016098653272, 1.1490037201781562, 1.1483459726125174, 1.1473073046502833, 1.1468786968569813, 1.1464210106603376, 1.1457039063089696, 1.1451174769552366, 1.1509354795259088, 1.1440507736462704, 1.1437507457417915]",7.3813786740,0.1229001298,0.1900379603,0.9492106110,-0.0726900023,-0.1689675572,0.7399630691,0.3224053976,0.4865950599,0.4150352792,0.0318817906,1.4760111716,0.1839398593,0.2154065923,0.0314667330,True,0.0018760349
fast_SW_rep00,fast_SW,fast,SW,0,long_time_low_nugget,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0097110536,-0.0758219296,0.1178789170,5,1.2037379140,1.1498424303,0.0538954837,1.1591067049,0.1681337080,18.4060620830,18.5741957910,18.6920747080,12,11,12,0.0057967515,False,False,True,True,"[1.2037379139697606, 1.1629365973735573, 1.1576112115959705, 1.1528768174730173, 1.1526131912186346, 1.1525360215783125, 1.1514280171330338, 1.1513558765614647, 1.1511121692513238, 1.1505871046108627, 1.150214885613597, 1.1498424303144905]",7.7513585351,0.1470222392,0.2135090215,2.7071409461,-0.3085860183,-0.4592170323,0.9518325956,1.2056607626,0.2717878028,0.6484695773,0.3456082141,12.0990184657,0.5532681208,0.2154065923,0.3378615285,True,0.0180105398
fast_SW_rep00,fast_SW,fast,SW,0,long_time_low_nugget,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0287065589,-0.1648105008,0.0289501671,5,1.1748410091,1.1512335589,0.0236074502,1.1512333967,0.2358044170,19.7292747500,19.9650791670,19.9940293340,12,11,12,0.0043164752,False,False,True,True,"[1.1748410090887653, 1.1674825657548291, 1.1550225192330372, 1.154030013658512, 1.1537992774206134, 1.153489866620518, 1.1530669079423914, 1.152596365350647, 1.1522877776008136, 1.1519424982692879, 1.1517340244851173, 1.1512335588592433]",8.1102433637,0.1612912968,0.2367523144,3.0608548024,-0.6548073847,-0.4011957691,1.0721102472,2.7527055879,0.2577363666,1.0905643383,0.6090018613,36.7030888994,0.7679392920,0.2154065923,0.5525326997,True,0.0101372316
fast_SW_rep00,fast_SW,fast,SW,0,long_time_low_nugget,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0660000000,-0.1756924535,0.0230505000,5,1.1653887643,1.1410343457,0.0243544186,1.1410961651,0.2466910000,19.3553399590,19.6020309590,19.6250814591,12,10,12,0.0132514695,False,False,True,True,"[1.1653887642827117, 1.168050847604117, 1.1636954208054429, 1.162747136246059, 1.16034924935325, 1.1572971599122786, 1.1496918198662327, 1.1457631842861735, 1.1439324411977592, 1.142977800838048, 1.1419389072297788, 1.141034345674715]",7.7218364619,0.1245867596,0.1756319881,1.0926121647,-0.0820606332,-0.1708096588,0.6470023121,0.3203458282,0.4759412636,0.4055077333,0.0292629840,3.8592212236,0.1894990423,0.2154065923,0.0259075499,True,0.0000000000
